Time [h],Current [A],Terminal voltage [V],Discharge capacity [A.h],X-averaged cell temperature [K]
6.5927885204179075,-1.0,3.893562194490611,0.15778543879771129,298.15
6.60938891066181,-1.0,3.900622293241144,0.14118504855380862,298.15
6.6259893009057125,-1.0,3.908442925313348,0.12458465830990596,298.15
6.642589691149614,-1.0,3.9170410926628496,0.1079842680660047,298.15
6.6591900813935165,-1.0,3.9264143781455316,0.09138387782210204,298.15
6.675790471637419,-1.0,3.9365335160382333,0.07478348757819939,298.15
6.692390861881322,-1.0,3.947333736067172,0.05818309733429673,298.15
6.708991252125225,-1.0,3.958706957045556,0.04158270709039408,298.15
6.7255916423691255,-1.0,3.970500088643148,0.02498231684649281,298.15
6.742192032613029,-1.0,3.9825324146878978,0.008381926602590153,298.15
6.758792422856931,-1.0,3.9946715199671097,-0.008218463641312505,298.15
6.775392813100834,-1.0,4.0070724005546925,-0.024818853885215163,298.15
6.791993203344736,-1.0,4.020915156076561,-0.04141924412911782,298.15
6.808593593588639,-1.0,4.040877591541585,-0.058019634373020476,298.15
6.825193983832542,-1.0,4.0743299313179415,-0.07462002461692313,298.15
6.836745976980208,-1.0,4.0999899999999965,-0.08617201776458938,298.15
6.853412643646875,-0.731787495246791,4.100000000000008,-0.09836847601870286,298.15
6.870079310313541,-0.5702091453720741,4.100000000000009,-0.10787196177490352,298.15
6.886745976980208,-0.4533362319832352,4.1,-0.11542756564129095,298.15
6.903412643646875,-0.366748610857178,4.1,-0.12154004248891072,298.15
6.920079310313542,-0.3015352657364081,4.1,-0.1265656302511843,298.15
6.936745976980208,-0.2515496105412276,4.099999999999999,-0.13075812376020451,298.15
6.953412643646875,-0.2125274641422362,4.1,-0.1343002481625752,298.15
6.970079310313542,-0.18153516901657313,4.099999999999999,-0.13732583431285147,298.15
6.986745976980208,-0.15651710934789972,4.099999999999999,-0.13993445280198297,298.15
7.003412643646874,-0.13603228993691951,4.1000000000000005,-0.142201657634265,298.15
7.020079310313542,-0.11904343144112844,4.1,-0.14418571482495052,298.15
7.0367459769802085,-0.10479281412879862,4.1000000000000005,-0.1459322617270972,298.15
7.053412643646874,-0.09272275512166707,4.1000000000000005,-0.14747764097912489,298.15
7.070079310313542,-0.08241078212113798,4.1,-0.1488511540144772,298.15
7.086745976980208,-0.0735314527358712,4.1000000000000005,-0.15007667822674176,298.15
7.103412643646876,-0.06583985159128747,4.1,-0.15117400908659656,298.15
7.120079310313541,-0.059126597104647904,4.1,-0.15215945237167397,298.15
7.136745976980208,-0.05324109271635458,4.1,-0.15304680391694656,298.15
7.153412643646876,-0.04806200905488673,4.1,-0.15384783740119468,298.15
7.1700793103135405,-0.04347473915661957,4.1,-0.15457241638713828,298.15
7.186745976980208,-0.03939976509092738,4.1,-0.15522907913865375,298.15
7.203412643646875,-0.035772496887160145,4.1,-0.15582528742010643,298.15
7.220079310313542,-0.03252599511209261,4.1,-0.1563673873386413,298.15
7.236745976980208,-0.029613183329886137,4.1,-0.1568609403941394,298.15
7.253412643646874,-0.02700145355595264,4.1,-0.15731096462007194,298.15
7.270079310313542,-0.02465070811579891,4.1,-0.15772180975533526,298.15
7.286745976980208,-0.02251934202452199,4.1,-0.1580971321224106,298.15
7.303412643646874,-0.02059052773034207,4.1,-0.158440307584583,298.15
7.320079310313542,-0.018842728031498238,4.1,-0.15875435305177463,298.15
7.336745976980208,-0.017257401996340623,4.1,-0.1590419764183803,298.15
7.353412643646874,-0.015817300698702914,4.1,-0.159305598096692,298.15
7.370079310313542,-0.01450622363650559,4.1,-0.15954736849063378,298.15
7.386745976980208,-0.013311038187383805,4.1,-0.1597692191270902,298.15
7.403412643646874,-0.012219929695233613,4.1,-0.15997288462201073,298.15
7.420079310313541,-0.0112219084734054,4.1000000000000005,-0.16015991642990082,298.15
7.436745976980208,-0.010312069308467646,4.1,-0.16033178425170863,298.15
7.4534126436468755,-0.00947843246926759,4.100000000000001,-0.16048975812619642,298.15
7.470079310313541,-0.008720237080658388,4.099999999999998,-0.16063509541087406,298.15
7.486745976980208,-0.008023401504832344,4.099999999999997,-0.16076881876928795,298.15
7.503412643646875,-0.007379466384238121,4.100000000000001,-0.1608918098756919,298.15
7.520079310313542,-0.006792481114793195,4.100000000000001,-0.1610050178942718,298.15
7.536745976980208,-0.006254943617012023,4.1,-0.16110926695455532,298.15
7.553412643646875,-0.005758536142413494,4.100000000000001,-0.1612052425569289,298.15
7.570079310313542,-0.005309132293397731,4.099999999999996,-0.1612937280951522,298.15
7.5867459769802075,-0.004890626171263096,4.099999999999997,-0.1613752385313399,298.15
7.603412643646875,-0.0045037129846970895,4.1000000000000005,-0.16145030041441819,298.15
7.620079310313542,-0.004149924637681365,4.1000000000000005,-0.1615194658250462,298.15
7.636745976980209,-0.0038255889659745226,4.1,-0.16158322564114577,298.15
7.653412643646875,-0.0035259503400265507,4.1,-0.1616419914801462,298.15
7.670079310313541,-0.0032503318502953684,4.1,-0.16169616367765113,298.15
7.686745976980209,-0.0029966093842889807,4.1,-0.1617461071673893,298.15
7.7034126436468755,-0.0027632433528548437,4.1,-0.16179216122327023,298.15
7.720079310313541,-0.002548666707351787,4.1,-0.1618346390017261,298.15
7.736745976980209,-0.002351313885571349,4.1,-0.1618738275664856,298.15
7.753412643646875,-0.002169607722865615,4.1,-0.16190998769520004,298.15
7.770079310313541,-0.0020021268169148065,4.1,-0.16194335647548194,298.15
7.786745976980208,-0.001848062598857042,4.1,-0.16197415751879624,298.15
7.803412643646875,-0.0017058928516474733,4.1,-0.1620025890663237,298.15
7.820079310313541,-0.0015747280390855025,4.1,-0.16202883453364178,298.15
7.8367459769802075,-0.0014540205289246735,4.1,-0.16205306820912385,298.15
7.853412643646875,-0.001342483732542969,4.1,-0.16207544293799958,298.15
7.870079310313542,-0.0012396233919028197,4.1,-0.16209610332786462,298.15
7.886745976980207,-0.001144804185816503,4.1,-0.16211518339762823,298.15
7.903412643646875,-0.0010570700270660705,4.1,-0.16213280123141266,298.15
7.912997968440641,-0.001010000000000006,4.1,-0.16214248240945436,298.15
7.929664635107308,0.0,4.09981316414846,-0.16214248240945436,298.15
7.946331301773974,0.0,4.099806053690125,-0.16214248240945436,298.15
7.962997968440641,0.0,4.099803078236436,-0.16214248240945436,298.15
7.979664635107308,0.0,4.099801476309716,-0.16214248240945436,298.15
7.996331301773975,0.0,4.099800520294899,-0.16214248240945436,298.15
8.01299796844064,0.0,4.0997999032047,-0.16214248240945436,298.15
8.029664635107308,0.0,4.099799516552248,-0.16214248240945436,298.15
8.046331301773975,0.0,4.099799169581673,-0.16214248240945436,298.15
8.06299796844064,0.0,4.099798905771356,-0.16214248240945436,298.15
8.079664635107308,0.0,4.099798716431524,-0.16214248240945436,298.15
8.096331301773974,0.0,4.099798555952955,-0.16214248240945436,298.15
8.112997968440641,0.0,4.099798435564562,-0.16214248240945436,298.15
8.129664635107307,0.0,4.099798350381226,-0.16214248240945436,298.15
8.146331301773975,0.0,4.099798270737003,-0.16214248240945436,298.15
8.162997968440642,0.0,4.099798212948967,-0.16214248240945436,298.15
8.179664635107308,0.0,4.099798172920108,-0.16214248240945436,298.15
8.196331301773974,0.0,4.099798128230436,-0.16214248240945436,298.15
8.212997968440641,0.0,4.099798091333183,-0.16214248240945436,298.15
8.229664635107309,0.0,4.099798060649838,-0.16214248240945436,298.15
8.246331301773974,0.0,4.09979802835603,-0.16214248240945436,298.15
8.262997968440642,0.0,4.099797998842176,-0.16214248240945436,298.15
8.279664635107308,0.0,4.099797971565913,-0.16214248240945436,298.15
8.296331301773975,0.0,4.0997979440815016,-0.16214248240945436,298.15
8.31299796844064,0.0,4.099797917775805,-0.16214248240945436,298.15
8.329664635107308,0.0,4.099797892648823,-0.16214248240945436,298.15
8.346331301773974,0.0,4.099797868700555,-0.16214248240945436,298.15
8.36299796844064,0.0,4.099797845931001,-0.16214248240945436,298.15
8.379664635107307,0.0,4.099797824344356,-0.16214248240945436,298.15
8.396331301773975,0.0,4.099797803953209,-0.16214248240945436,298.15
8.41299796844064,0.0,4.099797784746405,-0.16214248240945436,298.15
8.429664635107308,0.0,4.099797766723947,-0.16214248240945436,298.15
8.446331301773974,0.0,4.099797749885833,-0.16214248240945436,298.15
8.462997968440641,0.0,4.099797734232064,-0.16214248240945436,298.15
8.479664635107307,0.0,4.099797719356116,-0.16214248240945436,298.15
8.496331301773974,0.0,4.099797704245284,-0.16214248240945436,298.15
8.512997968440642,0.0,4.0997976898324335,-0.16214248240945436,298.15
8.529664635107308,0.0,4.099797676117564,-0.16214248240945436,298.15
8.546331301773973,0.0,4.099797663100677,-0.16214248240945436,298.15
8.56299796844064,0.0,4.099797650781772,-0.16214248240945436,298.15
8.579664635107308,0.0,4.0997976391608475,-0.16214248240945436,298.15
8.596331301773974,0.0,4.099797628237906,-0.16214248240945436,298.15
8.612997968440641,0.0,4.099797618012945,-0.16214248240945436,298.15
8.629664635107307,0.0,4.099797608485966,-0.16214248240945436,298.15
8.646331301773975,0.0,4.099797599656969,-0.16214248240945436,298.15
8.66299796844064,0.0,4.099797591525954,-0.16214248240945436,298.15
8.679664635107308,0.0,4.099797583685674,-0.16214248240945436,298.15
8.696331301773975,0.0,4.0997975755579015,-0.16214248240945436,298.15
8.712997968440641,0.0,4.099797567923177,-0.16214248240945436,298.15
8.729664635107307,0.0,4.099797560781499,-0.16214248240945436,298.15
8.746331301773974,0.0,4.09979755413287,-0.16214248240945436,298.15
8.762997968440642,0.0,4.099797547977287,-0.16214248240945436,298.15
8.779664635107308,0.0,4.099797542314752,-0.16214248240945436,298.15
8.796331301773975,0.0,4.099797537145264,-0.16214248240945436,298.15
8.81299796844064,0.0,4.099797532468823,-0.16214248240945436,298.15
8.829664635107306,0.0,4.099797528285431,-0.16214248240945436,298.15
8.846331301773974,0.0,4.099797524595085,-0.16214248240945436,298.15
8.862997968440641,0.0,4.099797521397788,-0.16214248240945436,298.15
8.879664635107309,0.0,4.0997975184749595,-0.16214248240945436,298.15
8.896331301773973,0.0,4.0997975156241955,-0.16214248240945436,298.15
8.91299796844064,0.0,4.099797513173139,-0.16214248240945436,298.15
8.929664635107308,0.1361232,4.072467060559503,-0.1598737624094543,298.15
8.946331301773974,0.1361232,4.068806718412539,-0.15760504240945444,298.15
8.962997968440641,0.1361232,4.065384149005509,-0.15533632240945439,298.15
8.979664635107307,0.1361232,4.061860405957338,-0.15306760240945433,298.15
8.996331301773974,0.1361232,4.058130170313284,-0.15079888240945427,298.15
9.01299796844064,0.1361232,4.054140971271762,-0.1485301624094544,298.15
9.029664635107308,0.1361232,4.049860633245096,-0.14626144240945435,298.15
9.046331301773975,0.1361232,4.0452665916963975,-0.1439927224094543,298.15
9.06299796844064,0.1361232,4.040343326605885,-0.14172400240945443,298.15
9.079664635107306,0.1361232,4.035080845926066,-0.13945528240945437,298.15
9.096331301773974,0.1361232,4.029474038541335,-0.13718656240945432,298.15
9.112997968440641,0.1361232,4.023522537938347,-0.13491784240945426,298.15
9.129664635107307,0.1361232,4.01723055555427,-0.1326491224094544,298.15
9.146331301773975,0.1361232,4.0106082091779625,-0.13038040240945434,298.15
9.16299796844064,0.1361232,4.0036714480926205,-0.12811168240945428,298.15
9.179664635107308,0.1361232,3.996444899628491,-0.12584296240945422,298.15
9.196331301773974,0.1361232,3.988963667646613,-0.12357424240945436,298.15
9.212997968440641,0.1361232,3.9812760790412836,-0.1213055224094543,298.15
9.229664635107309,0.1361232,3.9734457021741756,-0.11903680240945425,298.15
9.246331301773974,0.1361232,3.965552068223963,-0.11676808240945438,298.15
9.26299796844064,0.1361232,3.957688352942906,-0.11449936240945432,298.15
9.279664635107308,0.1361232,3.94995660938109,-0.11223064240945427,298.15
9.296331301773975,0.1361232,3.9424600148647313,-0.10996192240945421,298.15
9.31299796844064,0.1361232,3.9352933206952345,-0.10769320240945435,298.15
9.329664635107308,0.1361232,3.9285352442895887,-0.10542448240945429,298.15
9.346331301773974,0.1361232,3.922241977533639,-0.10315576240945423,298.15
9.36299796844064,0.1361232,3.9164453285801297,-0.10088704240945437,298.15
9.379664635107307,0.1361232,3.9111543956931283,-0.09861832240945431,298.15
9.396331301773975,0.1361232,3.9063572534117466,-0.09634960240945425,298.15
9.412997968440642,0.1361232,3.9020284529996263,-0.0940808824094542,298.15
9.429664635107308,0.1361232,3.8981324423406383,-0.09181216240945433,298.15
9.446331301773974,0.1361232,3.8946282457913624,-0.08954344240945428,298.15
9.462997968440641,0.1361232,3.891473414792525,-0.08727472240945422,298.15
9.479664635107307,0.1361232,3.888625881657275,-0.08500600240945436,298.15
9.496331301773974,0.1361232,3.88604609969925,-0.0827372824094543,298.15
9.51299796844064,0.1361232,3.8836971909048783,-0.08046856240945424,298.15
9.529664635107308,0.1361232,3.8815465449054294,-0.07819984240945418,298.15
9.546331301773973,0.1361232,3.879564260369567,-0.07593112240945432,298.15
9.56299796844064,0.1361232,3.8777249774571594,-0.07366240240945426,298.15
9.579664635107308,0.1361232,3.8760051667335333,-0.0713936824094542,298.15
9.596331301773974,0.1361232,3.874385516523433,-0.06912496240945415,298.15
9.61299796844064,0.1361232,3.872848733184135,-0.06685624240945429,298.15
9.629664635107307,0.1361232,3.87137991576892,-0.06458752240945423,298.15
9.646331301773975,0.1361232,3.8699662457174684,-0.06231880240945418,298.15
9.66299796844064,0.1361232,3.868596662993634,-0.060050082409454315,298.15
9.679664635107308,0.1361232,3.867261746783691,-0.057781362409454265,298.15
9.696331301773974,0.1361232,3.865953395079814,-0.055512642409454215,298.15
9.712997968440641,0.1361232,3.8646647421540496,-0.053243922409454164,298.15
9.729664635107307,0.1361232,3.8633899357979726,-0.0509752024094543,298.15
9.746331301773974,0.1361232,3.8621240161949792,-0.04870648240945425,298.15
9.762997968440642,0.1361232,3.8608628698038476,-0.0464377624094542,298.15
9.779664635107308,0.1361232,3.8596030601736153,-0.04416904240945415,298.15
9.796331301773973,0.1361232,3.8583417772188815,-0.04190032240945429,298.15
9.81299796844064,0.1361232,3.8570766931821114,-0.039631602409454236,298.15
9.829664635107308,0.1361232,3.8558059042836748,-0.037362882409454186,298.15
9.846331301773974,0.1361232,3.854527985683745,-0.03509416240945432,298.15
9.862997968440641,0.1361232,3.8532418535763817,-0.03282544240945427,298.15
9.879664635107307,0.1361232,3.851946629798661,-0.03055672240945422,298.15
9.896331301773973,0.1361232,3.850641764763852,-0.028288002409454355,298.15
9.91299796844064,0.1361232,3.849326958057341,-0.0260192824094543,298.15
9.929664635107308,0.1361232,3.8480021004642797,-0.023750562409454248,298.15
9.946331301773975,0.1361232,3.846667148387886,-0.021481842409454194,298.15
9.962997968440641,0.1361232,3.8453222680865324,-0.01921312240945433,298.15
9.979664635107307,0.1361232,3.8439678189702606,-0.016944402409454277,298.15
9.996331301773974,0.1361232,3.8426040945126405,-0.014675682409454223,298.15
10.012997968440642,0.1361232,3.8412316486914073,-0.012406962409454169,298.15
10.029664635107308,0.1361232,3.839851000182759,-0.010138242409454306,298.15
10.046331301773975,0.1361232,3.8384626759352627,-0.007869522409454252,298.15
10.06299796844064,0.1361232,3.837067375947935,-0.005600802409454199,298.15
10.079664635107306,0.1361232,3.8356657899682705,-0.0033320824094543356,298.15
10.096331301773974,0.1361232,3.83425856636342,-0.0010633624094542825,298.15
10.112997968440641,0.1361232,3.832846483225885,0.0012053575905457705,298.15
10.129664635107307,0.1361232,3.8314302520075225,0.0034740775905458235,298.15
10.146331301773973,0.1361232,3.8300106077512286,0.005742797590545687,298.15
10.16299796844064,0.1361232,3.8285882735844607,0.00801151759054574,298.15
10.179664635107308,0.1361232,3.8271640266723153,0.010280237590545794,298.15
10.196331301773975,0.1361232,3.8257385766762972,0.012548957590545848,298.15
10.212997968440641,0.1361232,3.82431265560018,0.014817677590545711,298.15
10.229664635107307,0.1361232,3.8228869629425084,0.017086397590545765,298.15
10.246331301773974,0.1361232,3.821462199959349,0.01935511759054582,298.15
10.26299796844064,0.1361232,3.8200390265182067,0.02162383759054568,298.15
10.279664635107308,0.1361232,3.81861813756293,0.023892557590545736,298.15
10.296331301773975,0.1361232,3.8172001172910344,0.02616127759054579,298.15
10.31299796844064,0.1361232,3.815785650019077,0.028429997590545653,298.15
10.329664635107306,0.1361232,3.8143752575131855,0.030698717590545706,298.15
10.346331301773974,0.1361232,3.812969591936504,0.03296743759054576,298.15
10.362997968440641,0.1361232,3.81156911970126,0.03523615759054581,298.15
10.379664635107307,0.1361232,3.810174477933512,0.037504877590545674,298.15
10.396331301773975,0.1361232,3.808786048893161,0.039773597590545724,298.15
10.41299796844064,0.1361232,3.8074043808450497,0.042042317590545775,298.15
10.429664635107308,0.1361232,3.8060299170570366,0.044311037590545825,298.15
10.446331301773974,0.1361232,3.8046630697810944,0.04657975759054569,298.15
10.462997968440641,0.1361232,3.8033043025162043,0.04884847759054574,298.15
10.479664635107309,0.1361232,3.8019539678159893,0.05111719759054579,298.15
10.496331301773974,0.1361232,3.800612418499094,0.05338591759054565,298.15
10.51299796844064,0.1361232,3.7992800395542194,0.0556546375905457,298.15
10.529664635107308,0.1361232,3.7979572058654463,0.05792335759054575,298.15
10.546331301773975,0.1361232,3.7966441288096764,0.0601920775905458,298.15
10.56299796844064,0.1361232,3.7953410958771086,0.062460797590545666,298.15
10.579664635107308,0.1361232,3.7940483862034804,0.06472951759054572,298.15
10.596331301773974,0.1361232,3.792766276923459,0.06699823759054578,298.15
10.612997968440641,0.1361232,3.7914949629612473,0.06926695759054584,298.15
10.629664635107307,0.1361232,3.79023467057364,0.0715356775905457,298.15
10.646331301773975,0.1361232,3.7889855765149445,0.07380439759054576,298.15
10.662997968440642,0.1361232,3.787747868384089,0.07607311759054582,298.15
10.679664635107306,0.1361232,3.786521694683608,0.07834183759054568,298.15
10.696331301773974,0.1361232,3.785307207552048,0.08061055759054574,298.15
10.712997968440641,0.1361232,3.7841045367698705,0.0828792775905458,298.15
10.729664635107307,0.1361232,3.7829137840779974,0.08514799759054566,298.15
10.746331301773974,0.1361232,3.7817350537887156,0.08741671759054571,298.15
10.76299796844064,0.1361232,3.7805684282541065,0.08968543759054577,298.15
10.779664635107308,0.1361232,3.779413987908823,0.09195415759054583,298.15
10.796331301773975,0.1361232,3.778271795436078,0.09422287759054589,298.15
10.81299796844064,0.1361232,3.7771418929469345,0.09649159759054575,298.15
10.829664635107308,0.1361232,3.776024312626184,0.09876031759054581,298.15
10.846331301773974,0.1361232,3.7749190897853384,0.10102903759054586,298.15
10.86299796844064,0.1361232,3.7738262434942267,0.10329775759054573,298.15
10.879664635107307,0.1361232,3.7727457682848544,0.10556647759054578,298.15
10.896331301773975,0.1361232,3.771677652877776,0.10783519759054584,298.15
10.91299796844064,0.1361232,3.7706218921965773,0.1101039175905457,298.15
10.929664635107308,0.1361232,3.7695784697383803,0.11237263759054576,298.15
10.946331301773974,0.1361232,3.7685473394608886,0.11464135759054582,298.15
10.962997968440641,0.1361232,3.76752845361833,0.11691007759054588,298.15
10.979664635107307,0.1361232,3.7665217668969024,0.11917879759054574,298.15
10.996331301773974,0.1361232,3.7655272277990033,0.1214475175905458,298.15
11.012997968440642,0.1361232,3.764544757235037,0.12371623759054586,298.15
11.029664635107308,0.1361232,3.763574274669259,0.1259849575905459,298.15
11.046331301773973,0.1361232,3.7626156978811283,0.12825367759054576,298.15
11.06299796844064,0.1361232,3.7616689407770774,0.13052239759054582,298.15
11.079664635107308,0.1361232,3.760733894437205,0.13279111759054588,298.15
11.096331301773974,0.1361232,3.759810447253852,0.13505983759054574,298.15
11.112997968440641,0.1361232,3.7588984855127356,0.1373285575905458,298.15
11.129664635107307,0.1361232,3.7579978967294445,0.13959727759054585,298.15
11.146331301773973,0.1361232,3.757108546680916,0.14186599759054572,298.15
11.16299796844064,0.1361232,3.75623030074856,0.14413471759054577,298.15
11.179664635107308,0.1361232,3.755363020622827,0.14640343759054583,298.15
11.196331301773975,0.1361232,3.754506567310593,0.1486721575905459,298.15
11.212997968440641,0.1361232,3.75366079010351,0.15094087759054595,298.15
11.229664635107307,0.1361232,3.7528255366790253,0.1532095975905458,298.15
11.246331301773974,0.1361232,3.752000662067188,0.15547831759054587,298.15
11.262997968440642,0.1361232,3.7511860531027494,0.15774703759054592,298.15
11.279664635107308,0.1361232,3.750381552782603,0.1600157575905458,298.15
11.296331301773973,0.1361232,3.7495870253791495,0.16228447759054584,298.15
11.31299796844064,0.1361232,3.7488023855486317,0.1645531975905459,298.15
11.329664635107306,0.1361232,3.748027514452644,0.16682191759054577,298.15
11.346331301773974,0.1361232,3.7472623203743516,0.16909063759054582,298.15
11.362997968440641,0.1361232,3.7465066420122466,0.17135935759054588,298.15
11.379664635107307,0.1361232,3.745760364340563,0.17362807759054594,298.15
11.396331301773975,0.1361232,3.7450233814203924,0.175896797590546,298.15
11.41299796844064,0.1361232,3.7442955980672448,0.17816551759054586,298.15
11.429664635107308,0.1361232,3.743576930245761,0.18043423759054592,298.15
11.446331301773975,0.1361232,3.742867279759942,0.18270295759054597,298.15
11.462997968440641,0.1361232,3.7421665419719354,0.18497167759054584,298.15
11.479664635107307,0.1361232,3.7414746132564334,0.1872403975905459,298.15
11.496331301773974,0.1361232,3.7407914017089134,0.18950911759054595,298.15
11.51299796844064,0.1361232,3.7401168035544066,0.1917778375905458,298.15
11.529664635107308,0.1361232,3.7394507135778032,0.19404655759054587,298.15
11.546331301773975,0.1361232,3.7387930240936753,0.19631527759054593,298.15
11.56299796844064,0.1361232,3.7381436144680946,0.1985839975905458,298.15
11.579664635107306,0.1361232,3.737502359959097,0.20085271759054585,298.15
11.596331301773974,0.1361232,3.7368691271772745,0.2031214375905459,298.15
11.612997968440641,0.1361232,3.7362438286755624,0.20539015759054596,298.15
11.629664635107309,0.1361232,3.7356263389711026,0.20765887759054602,298.15
11.646331301773975,0.1361232,3.735016542312375,0.20992759759054588,298.15
11.66299796844064,0.1361232,3.734414289689002,0.21219631759054594,298.15
11.679664635107308,0.1361232,3.7338194587327207,0.214465037590546,298.15
11.696331301773974,0.1361232,3.7332319129401403,0.21673375759054586,298.15
11.712997968440641,0.1361232,3.7326515091932113,0.21900247759054592,298.15
11.729664635107309,0.1361232,3.7320781001169725,0.22127119759054598,298.15
11.746331301773974,0.1361232,3.731511547979099,0.22353991759054584,298.15
11.76299796844064,0.1361232,3.7309517092215874,0.2258086375905459,298.15
11.779664635107308,0.1361232,3.7303984314707845,0.22807735759054595,298.15
11.796331301773975,0.1361232,3.7298515217736212,0.230346077590546,298.15
11.812997968440643,0.1361232,3.7293108055827875,0.23261479759054607,298.15
11.829664635107308,0.1361232,3.7287761208408643,0.23488351759054593,298.15
11.846331301773974,0.1361232,3.728247331661404,0.237152237590546,298.15
11.862997968440641,0.1361232,3.727724274019146,0.23942095759054605,298.15
11.879664635107307,0.1361232,3.7272066683160303,0.2416896775905459,298.15
11.896331301773975,0.1361232,3.726694289883024,0.24395839759054597,298.15
11.91299796844064,0.1361232,3.7261869289161424,0.24622711759054602,298.15
11.929664635107306,0.1361232,3.725684408843718,0.2484958375905459,298.15
11.946331301773974,0.1361232,3.7251864720139927,0.25076455759054594,298.15
11.962997968440641,0.1361232,3.7246928123117224,0.253033277590546,298.15
11.979664635107307,0.1361232,3.724203144508624,0.2553019975905459,298.15
11.996331301773974,0.1361232,3.7237171561418188,0.25757071759054595,298.15
12.01299796844064,0.1361232,3.723234495030038,0.259839437590546,298.15
12.029664635107308,0.1361232,3.7227547711407523,0.26210815759054606,298.15
12.046331301773975,0.1361232,3.722277560190109,0.2643768775905461,298.15
12.06299796844064,0.1361232,3.7218023604658295,0.266645597590546,298.15
12.079664635107308,0.1361232,3.7213286270283996,0.26891431759054607,298.15
12.096331301773974,0.1361232,3.7208557241914137,0.2711830375905461,298.15
12.11299796844064,0.1361232,3.720382941557389,0.273451757590546,298.15
12.129664635107307,0.1361232,3.7199094298530513,0.2757204775905461,298.15
12.146331301773975,0.1361232,3.719434223987023,0.27798919759054613,298.15
12.16299796844064,0.1361232,3.7189561815062193,0.280257917590546,298.15
12.179664635107308,0.1361232,3.718473969853632,0.28252663759054625,298.15
12.196331301773974,0.1361232,3.7179860451809033,0.28479535759054614,298.15
12.21299796844064,0.1361232,3.7174906022042467,0.28706407759054603,298.15
12.229664635107309,0.1361232,3.7169855831891345,0.28933279759054625,298.15
12.246331301773974,0.1361232,3.716468638184322,0.29160151759054614,298.15
12.262997968440642,0.1361232,3.7159371479922343,0.2938702375905462,298.15
12.279664635107308,0.1361232,3.7153883567244987,0.29613895759054626,298.15
12.296331301773973,0.1361232,3.7148192240482594,0.29840767759054615,298.15
12.31299796844064,0.1361232,3.714226612829905,0.3006763975905462,298.15
12.329664635107308,0.1361232,3.713607690017954,0.30294511759054626,298.15
12.346331301773974,0.1361232,3.7129596448003506,0.30521383759054616,298.15
12.362997968440641,0.1361232,3.712279934773263,0.3074825575905462,298.15
12.379664635107307,0.1361232,3.7115662835339394,0.30975127759054627,298.15
12.396331301773973,0.1361232,3.710816860580385,0.31201999759054616,298.15
12.412997968440642,0.1361232,3.7100302188527547,0.3142887175905464,298.15
12.429664635107308,0.1361232,3.7092053743405318,0.3165574375905463,298.15
12.446331301773975,0.1361232,3.7083418563821398,0.31882615759054633,298.15
12.462997968440641,0.1361232,3.7074398366414583,0.3210948775905464,298.15
12.479664635107307,0.1361232,3.706499915169404,0.3233635975905463,298.15
12.496331301773974,0.1361232,3.7055234939612456,0.32563231759054634,298.15
12.512997968440642,0.1361232,3.704512614274594,0.3279010375905464,298.15
12.529664635107308,0.1361232,3.703470013136563,0.3301697575905463,298.15
12.546331301773973,0.1361232,3.7023991443672264,0.33243847759054634,298.15
12.56299796844064,0.1361232,3.701304088520639,0.3347071975905464,298.15
12.579664635107306,0.1361232,3.7001895573288657,0.3369759175905463,298.15
12.596331301773976,0.1361232,3.699060704538309,0.3392446375905465,298.15
12.612997968440641,0.1361232,3.6979231664275436,0.3415133575905464,298.15
12.629664635107307,0.1361232,3.696782767425479,0.3437820775905463,298.15
12.646331301773975,0.1361232,3.6956454733694004,0.3460507975905465,298.15
12.66299796844064,0.1361232,3.694517152718501,0.3483195175905464,298.15
12.67966463510731,0.1361232,3.6934034667198303,0.35058823759054664,298.15
12.696331301773975,0.1361232,3.6923097391831337,0.3528569575905465,298.15
12.712997968440641,0.1361232,3.6912407762043555,0.3551256775905464,298.15
12.729664635107309,0.1361232,3.6902008114767186,0.35739439759054664,298.15
12.746331301773974,0.1361232,3.6891934248324136,0.35966311759054653,298.15
12.76299796844064,0.1361232,3.6882214908315802,0.3619318375905464,298.15
12.77966463510731,0.1361232,3.6872871582392026,0.36420055759054665,298.15
12.796331301773975,0.1361232,3.686391928869889,0.36646927759054654,298.15
12.81299796844064,0.1361232,3.6855365628681005,0.36873799759054643,298.15
12.829664635107308,0.1361232,3.6847212928924202,0.37100671759054665,298.15
12.846331301773974,0.1361232,3.683945839525969,0.37327543759054654,298.15
12.86299796844064,0.1361232,3.683209367792728,0.37554415759054643,298.15
12.879664635107309,0.1361232,3.6825107226662164,0.37781287759054666,298.15
12.896331301773975,0.1361232,3.6818483258373758,0.38008159759054655,298.15
12.91299796844064,0.1361232,3.681220571485635,0.38235031759054644,298.15
12.929664635107308,0.1361232,3.680625588283259,0.38461903759054666,298.15
12.946331301773974,0.1361232,3.6800613401500875,0.38688775759054655,298.15
12.96299796844064,0.1361232,3.6795257503403276,0.38915647759054645,298.15
12.979664635107309,0.1361232,3.6790167993573193,0.39142519759054667,298.15
12.996331301773974,0.1361232,3.6785324278790696,0.39369391759054656,298.15
13.012997968440642,0.1361232,3.6780706563515393,0.3959626375905468,298.15
13.029664635107308,0.1361232,3.677629609671632,0.3982313575905467,298.15
13.046331301773973,0.1361232,3.6772075406047384,0.40050007759054657,298.15
